id,weapon,category,season,rank,points
31860,Foil,Junior,2014/2015,239,2.000
31860,Foil,Junior,2015/2016,96,14.000
31872,Foil,Junior,2013/2014,392,0.000
31872,Foil,Junior,2014/2015,375,0.000
31872,Foil,Junior,2015/2016,184,5.000
31872,Foil,Senior,2019/2020,466,0.000
31891,Foil,Junior,2013/2014,310,0.000
31891,Foil,Junior,2014/2015,188,5.000
31891,Foil,Junior,2015/2016,360,0.000
31897,Foil,Cadet,2014/2015,1,0.000
31897,Foil,Junior,2013/2014,415,0.000
31897,Foil,Junior,2014/2015,244,2.000
31897,Foil,Junior,2015/2016,439,0.000
31897,Foil,Junior,2016/2017,208,5.000
31897,Foil,Junior,2017/2018,276,3.000
31897,Foil,Junior,2018/2019,400,0.000
31897,Foil,Senior,2017/2018,236,2.500
31897,Foil,Senior,2018/2019,207,3.000
31897,Foil,Senior,2019/2020,646,0.000
31897,Foil,Senior,2020/2021,622,0.000
31897,Foil,Senior,2021/2022,672,0.000
31899,Foil,Junior,2013/2014,271,0.000
31899,Foil,Junior,2014/2015,402,0.000
31899,Foil,Junior,2015/2016,372,0.000
31901,Foil,Cadet,2014/2015,1,0.000
31901,Foil,Cadet,2015/2016,1,0.000
31901,Foil,Junior,2013/2014,113,8.000
31901,Foil,Junior,2014/2015,55,32.000
31901,Foil,Junior,2015/2016,97,14.000
31901,Foil,Junior,2016/2017,61,27.000
31901,Foil,Junior,2017/2018,96,15.000
31901,Foil,Junior,2018/2019,273,2.000
31901,Foil,Senior,2017/2018,276,1.500
31901,Foil,Senior,2018/2019,332,0.000
31918,Foil,Cadet,2015/2016,1,0.000
31918,Foil,Junior,2013/2014,395,0.000
31918,Foil,Junior,2014/2015,389,0.000
31918,Foil,Junior,2015/2016,127,10.000
31918,Foil,Junior,2016/2017,80,22.000
31918,Foil,Junior,2017/2018,31,42.000
31918,Foil,Junior,2018/2019,28,49.000
31918,Foil,Senior,2013/2014,451,0.000
31918,Foil,Senior,2014/2015,345,0.000
31918,Foil,Senior,2015/2016,524,0.000
31918,Foil,Senior,2016/2017,234,2.500
31918,Foil,Senior,2017/2018,118,11.000
31918,Foil,Senior,2018/2019,260,2.500
31918,Foil,Senior,2019/2020,77,18.000
31918,Foil,Senior,2020/2021,92,15.500
31918,Foil,Senior,2021/2022,87,17.000
31919,Foil,Cadet,2014/2015,1,0.000
31919,Foil,Junior,2014/2015,90,20.000
31919,Foil,Junior,2015/2016,44,30.000
31919,Foil,Junior,2016/2017,4,112.000
31919,Foil,Junior,2017/2018,29,43.000
31919,Foil,Senior,2014/2015,205,3.000
31919,Foil,Senior,2015/2016,232,2.000
31919,Foil,Senior,2016/2017,37,51.000
31919,Foil,Senior,2017/2018,17,93.000
31919,Foil,Senior,2018/2019,32,52.000
31919,Foil,Senior,2019/2020,21,75.500
31919,Foil,Senior,2020/2021,20,84.000
31919,Foil,Senior,2021/2022,12,111.000
31948,Foil,Junior,2013/2014,272,0.000
31948,Foil,Junior,2014/2015,204,4.000
31948,Foil,Junior,2015/2016,89,15.000
31948,Foil,Junior,2016/2017,60,28.000
31948,Foil,Senior,2015/2016,258,0.000
31948,Foil,Senior,2016/2017,317,0.000
31948,Foil,Senior,2017/2018,271,1.500
31948,Foil,Senior,2018/2019,303,1.000
31948,Foil,Senior,2019/2020,214,4.500
31948,Foil,Senior,2020/2021,310,0.750
31948,Foil,Senior,2021/2022,312,0.750
31954,Foil,Junior,2013/2014,362,0.000
31954,Foil,Junior,2014/2015,198,4.000
31954,Foil,Junior,2015/2016,252,2.000
31961,Foil,Junior,2013/2014,60,22.000
31961,Foil,Junior,2014/2015,16,59.000
31961,Foil,Senior,2015/2016,627,0.000
31961,Foil,Senior,2016/2017,245,2.000
31961,Foil,Senior,2017/2018,115,11.500
31961,Foil,Senior,2018/2019,122,11.500
31961,Foil,Senior,2019/2020,82,17.000
31961,Foil,Senior,2020/2021,130,10.750
31961,Foil,Senior,2021/2022,164,7.750
31962,Foil,Junior,2013/2014,193,2.000
31962,Foil,Junior,2014/2015,144,8.000
31962,Foil,Senior,2016/2017,282,1.000
31962,Foil,Senior,2017/2018,445,0.000
31975,Foil,Senior,2013/2014,513,0.000
31975,Foil,Senior,2017/2018,376,0.000
31975,Foil,Senior,2018/2019,385,0.000
31975,Foil,Senior,2019/2020,446,0.000
31975,Foil,Senior,2020/2021,743,0.000
31975,Foil,Senior,2021/2022,746,0.000
31978,Foil,Junior,2013/2014,269,0.000
31978,Foil,Senior,2015/2016,542,0.000
31990,Foil,Junior,2013/2014,390,0.000
31990,Foil,Junior,2014/2015,352,0.000
31990,Foil,Junior,2015/2016,350,0.000
31990,Foil,Junior,2016/2017,141,9.000
31990,Foil,Junior,2017/2018,36,38.000
31990,Foil,Senior,2017/2018,143,7.500
31990,Foil,Senior,2018/2019,354,0.000
31990,Foil,Senior,2019/2020,270,1.500
31990,Foil,Senior,2020/2021,201,5.750
31990,Foil,Senior,2021/2022,200,5.750
31996,Foil,Junior,2013/2014,347,0.000
31996,Foil,Junior,2014/2015,449,0.000
31996,Foil,Senior,2018/2019,810,0.000
32012,Sabre,Senior,2013/2014,517,0.000
32016,Foil,Senior,2018/2019,116,12.000
32016,Foil,Senior,2019/2020,189,6.000
32016,Foil,Senior,2020/2021,191,6.000
32016,Foil,Senior,2021/2022,191,6.000
32016,Sabre,Junior,2013/2014,384,0.000
32016,Sabre,Junior,2013/2014,384,0.000
32016,Sabre,Senior,2014/2015,260,0.000
32016,Sabre,Senior,2014/2015,260,0.000
32016,Sabre,Senior,2018/2019,158,6.000
32016,Sabre,Senior,2018/2019,158,6.000
32016,Sabre,Senior,2019/2020,100,12.500
32016,Sabre,Senior,2019/2020,100,12.500
32016,Sabre,Senior,2020/2021,111,12.000
32016,Sabre,Senior,2020/2021,111,12.000
32016,Sabre,Senior,2021/2022,112,12.000
32016,Sabre,Senior,2021/2022,112,12.000
32018,Foil,Veterans,2017/2018,46,0.000
32041,Foil,Junior,2013/2014,117,8.000
32041,Foil,Junior,2014/2015,100,16.000
32041,Foil,Junior,2015/2016,408,0.000
32041,Foil,Junior,2016/2017,7,104.000
32041,Foil,Junior,2017/2018,114,12.000
32041,Foil,Senior,2018/2019,356,0.000
32041,Foil,Senior,2019/2020,307,0.750
32041,Foil,Senior,2020/2021,221,4.000
32041,Foil,Senior,2021/2022,219,4.000
32108,Foil,Junior,2013/2014,295,0.000
32108,Foil,Junior,2014/2015,430,0.000
32108,Foil,Senior,2015/2016,618,0.000
32173,Foil,Junior,2013/2014,207,2.000
32173,Foil,Junior,2014/2015,138,9.000
32173,Foil,Junior,2015/2016,254,2.000
32194,Foil,Junior,2013/2014,277,0.000
32194,Foil,Junior,2014/2015,372,0.000
32194,Foil,Junior,2016/2017,286,2.000
32194,Foil,Junior,2017/2018,445,0.000
32195,Foil,Junior,2013/2014,172,4.000
32195,Foil,Junior,2014/2015,253,2.000
32195,Foil,Junior,2015/2016,94,14.000
32195,Foil,Junior,2016/2017,125,11.500
32195,Foil,Junior,2017/2018,141,9.000
32195,Foil,Senior,2015/2016,612,0.000
32195,Foil,Senior,2016/2017,415,0.000
32195,Foil,Senior,2017/2018,357,0.000
32195,Foil,Senior,2018/2019,296,1.000
32195,Foil,Senior,2019/2020,312,0.750
32195,Foil,Senior,2020/2021,314,0.750
32196,Foil,Cadet,2014/2015,1,0.000
32196,Foil,Junior,2013/2014,112,8.000
32196,Foil,Junior,2014/2015,93,18.000
32196,Foil,Junior,2015/2016,150,7.000
32196,Foil,Junior,2016/2017,205,5.000
32196,Foil,Junior,2017/2018,81,18.500
32196,Foil,Senior,2014/2015,441,0.000
32196,Foil,Senior,2017/2018,248,2.000
32212,Foil,Junior,2015/2016,268,2.000
32212,Foil,Junior,2016/2017,388,0.000
32212,Foil,Senior,2013/2014,520,0.000
32212,Foil,Senior,2014/2015,618,0.000
32212,Foil,Senior,2016/2017,658,0.000
32212,Foil,Senior,2017/2018,750,0.000
32212,Foil,Senior,2020/2021,692,0.000
32212,Foil,Senior,2021/2022,438,0.000
32232,Foil,Cadet,2014/2015,1,0.000
32232,Foil,Cadet,2015/2016,1,0.000
32232,Foil,Cadet,2016/2017,22,0.000
32232,Foil,Junior,2015/2016,162,6.000
32232,Foil,Junior,2016/2017,69,25.000
32232,Foil,Junior,2017/2018,10,86.000
32232,Foil,Junior,2018/2019,13,79.000
32232,Foil,Junior,2019/2020,6,130.000
32232,Foil,Senior,2016/2017,154,6.000
32232,Foil,Senior,2017/2018,70,21.000
32232,Foil,Senior,2018/2019,127,10.500
32232,Foil,Senior,2019/2020,67,22.500
32232,Foil,Senior,2020/2021,67,24.000
32232,Foil,Senior,2021/2022,73,23.000
32233,Foil,Junior,2013/2014,305,0.000
32233,Foil,Junior,2014/2015,243,2.000
32233,Foil,Junior,2015/2016,183,6.000
32235,Foil,Junior,2013/2014,287,0.000
32235,Foil,Junior,2014/2015,265,2.000
32235,Foil,Junior,2015/2016,283,2.000
32242,Foil,Junior,2013/2014,322,0.000
32242,Foil,Junior,2016/2017,453,0.000
32249,Foil,Junior,2013/2014,165,4.000
32249,Foil,Junior,2014/2015,92,18.000
32249,Foil,Junior,2015/2016,82,18.000
32249,Foil,Senior,2014/2015,622,0.000
32250,Foil,Junior,2014/2015,8,80.000
32250,Foil,Senior,2013/2014,51,29.000
32250,Foil,Senior,2014/2015,16,89.000
32250,Foil,Senior,2015/2016,24,70.000
32250,Foil,Senior,2016/2017,10,129.000
32250,Foil,Senior,2017/2018,32,48.000
32250,Foil,Senior,2019/2020,37,49.750
32250,Foil,Senior,2020/2021,32,53.250
32250,Foil,Senior,2021/2022,31,53.250
32269,Foil,Junior,2013/2014,217,2.000
32269,Foil,Junior,2015/2016,91,14.000
32269,Foil,Senior,2018/2019,785,0.000
32275,Foil,Cadet,2014/2015,1,0.000
32275,Foil,Junior,2013/2014,139,6.000
32275,Foil,Junior,2014/2015,88,20.000
32275,Foil,Junior,2015/2016,21,56.000
32275,Foil,Junior,2016/2017,6,106.000
32275,Foil,Junior,2017/2018,2,132.000
32275,Foil,Senior,2016/2017,206,3.000
32275,Foil,Senior,2017/2018,77,19.000
32275,Foil,Senior,2018/2019,36,42.000
32275,Foil,Senior,2019/2020,46,35.000
32275,Foil,Senior,2020/2021,40,39.000
32275,Foil,Senior,2021/2022,48,33.000
32287,Foil,Junior,2014/2015,382,0.000
32287,Foil,Junior,2017/2018,288,3.000
32287,Foil,Senior,2015/2016,681,0.000
32287,Foil,Senior,2017/2018,607,0.000
32287,Foil,Senior,2018/2019,793,0.000
32287,Foil,Senior,2019/2020,689,0.000
32291,Foil,Senior,2013/2014,518,0.000
32291,Foil,Senior,2014/2015,563,0.000
32291,Foil,Senior,2015/2016,499,0.000
32313,Foil,Senior,2015/2016,680,0.000
32328,Foil,Junior,2013/2014,384,0.000
32328,Foil,Junior,2014/2015,329,0.000
32328,Foil,Junior,2015/2016,357,0.000
32328,Foil,Junior,2016/2017,485,0.000
32349,Foil,Junior,2013/2014,345,0.000
32349,Foil,Junior,2014/2015,17,58.000
32349,Foil,Junior,2015/2016,27,50.000
32349,Foil,Junior,2016/2017,16,72.000
32349,Foil,Senior,2013/2014,263,0.000
32349,Foil,Senior,2014/2015,245,0.000
32349,Foil,Senior,2015/2016,236,1.000
32349,Foil,Senior,2016/2017,300,0.000
32349,Foil,Senior,2017/2018,39,36.500
32349,Foil,Senior,2018/2019,58,29.000
32349,Foil,Senior,2019/2020,53,28.000
32349,Foil,Senior,2020/2021,58,26.250
32349,Foil,Senior,2021/2022,72,23.250
32353,Epee,Junior,2015/2016,183,6.000
32353,Epee,Junior,2015/2016,183,6.000
32353,Epee,Junior,2016/2017,68,25.000
32353,Epee,Junior,2016/2017,68,25.000
32353,Epee,Senior,2013/2014,759,0.000
32353,Epee,Senior,2013/2014,759,0.000
32353,Epee,Senior,2015/2016,939,0.000
32353,Epee,Senior,2015/2016,939,0.000
32353,Epee,Senior,2016/2017,902,0.000
32353,Epee,Senior,2016/2017,902,0.000
32353,Epee,Senior,2017/2018,249,3.000
32353,Epee,Senior,2017/2018,249,3.000
32353,Epee,Senior,2018/2019,284,3.000
32353,Epee,Senior,2018/2019,284,3.000
32353,Epee,Senior,2019/2020,872,0.000
32353,Epee,Senior,2019/2020,872,0.000
32353,Epee,Senior,2020/2021,542,0.000
32353,Epee,Senior,2020/2021,542,0.000
32353,Epee,Senior,2021/2022,697,0.000
32353,Epee,Senior,2021/2022,697,0.000
32377,Foil,Junior,2016/2017,118,12.000
32394,Foil,Cadet,2014/2015,1,0.000
32394,Foil,Junior,2013/2014,220,2.000
32394,Foil,Junior,2014/2015,358,0.000
32394,Foil,Junior,2015/2016,186,5.000
32394,Foil,Junior,2016/2017,194,6.000
32394,Foil,Junior,2017/2018,90,16.000
32394,Foil,Senior,2016/2017,647,0.000
32394,Foil,Senior,2017/2018,395,0.000
32394,Foil,Senior,2018/2019,350,0.000
32394,Foil,Senior,2019/2020,329,0.500
32394,Foil,Senior,2020/2021,262,1.750
32394,Foil,Senior,2021/2022,229,3.250
32413,Foil,Cadet,2014/2015,1,0.000
32413,Foil,Cadet,2016/2017,63,0.000
32413,Foil,Junior,2014/2015,456,0.000
32413,Foil,Junior,2015/2016,209,4.000
32413,Foil,Junior,2016/2017,278,2.000
32413,Foil,Junior,2017/2018,107,14.000
32413,Foil,Junior,2018/2019,395,0.000
32413,Foil,Senior,2017/2018,218,3.000
32413,Foil,Senior,2018/2019,250,3.000
32419,Foil,Cadet,2015/2016,1,0.000
32419,Foil,Cadet,2016/2017,58,0.000
32419,Foil,Cadet,2017/2018,24,0.000
32419,Foil,Junior,2015/2016,142,8.000
32419,Foil,Junior,2016/2017,108,14.000
32419,Foil,Junior,2017/2018,161,7.000
32419,Foil,Junior,2018/2019,40,37.000
32419,Foil,Junior,2020/2021,279,2.000
32419,Foil,Senior,2017/2018,215,3.000
32419,Foil,Senior,2018/2019,184,5.500
32419,Foil,Senior,2019/2020,633,0.000
32419,Foil,Senior,2020/2021,368,0.375
32419,Foil,Senior,2021/2022,359,0.375
32432,Foil,Junior,2014/2015,108,12.000
32432,Foil,Junior,2015/2016,72,21.000
32433,Foil,Cadet,2014/2015,1,0.000
32433,Foil,Cadet,2015/2016,1,0.000
32433,Foil,Junior,2014/2015,76,21.000
32433,Foil,Junior,2015/2016,32,39.000
32433,Foil,Junior,2016/2017,111,13.000
32433,Foil,Senior,2015/2016,102,12.000
32433,Foil,Senior,2016/2017,91,12.000
32433,Foil,Senior,2019/2020,121,12.000
32433,Foil,Senior,2020/2021,120,12.000
32433,Foil,Senior,2021/2022,122,12.000
32434,Foil,Cadet,2014/2015,1,0.000
32434,Foil,Cadet,2016/2017,67,0.000
32434,Foil,Junior,2014/2015,296,0.000
32434,Foil,Junior,2015/2016,71,21.000
32434,Foil,Junior,2016/2017,24,51.500
32434,Foil,Junior,2017/2018,209,5.000
32434,Foil,Junior,2019/2020,33,41.500
32434,Foil,Senior,2015/2016,93,12.000
32434,Foil,Senior,2016/2017,63,21.000
32434,Foil,Senior,2017/2018,589,0.000
32434,Foil,Senior,2018/2019,75,21.000
32434,Foil,Senior,2019/2020,63,23.500
32434,Foil,Senior,2020/2021,70,23.750
32434,Foil,Senior,2021/2022,65,25.250
32445,Foil,Junior,2013/2014,211,2.000
32445,Foil,Junior,2014/2015,192,4.000
32445,Foil,Junior,2015/2016,158,6.000
32445,Foil,Junior,2016/2017,76,23.000
32445,Foil,Senior,2019/2020,702,0.000
32467,Foil,Junior,2013/2014,95,12.000
32467,Foil,Senior,2016/2017,648,0.000
32493,Epee,Cadet,2013/2014,8,0.000
32493,Epee,Cadet,2013/2014,8,0.000
32498,Foil,Junior,2013/2014,303,0.000
32498,Foil,Senior,2013/2014,90,12.000
32498,Foil,Senior,2014/2015,92,12.000
32498,Foil,Senior,2015/2016,69,21.000
32498,Foil,Senior,2016/2017,66,21.000
32498,Foil,Senior,2017/2018,105,12.000
32498,Foil,Senior,2018/2019,110,12.000
32498,Foil,Senior,2019/2020,114,12.000
32498,Foil,Senior,2020/2021,112,12.000
32498,Foil,Senior,2021/2022,114,12.000
32507,Foil,Junior,2015/2016,291,0.000
32508,Foil,Junior,2014/2015,170,6.000
32508,Foil,Junior,2015/2016,181,6.000
32508,Foil,Senior,2015/2016,193,3.000
32508,Foil,Senior,2016/2017,156,6.000
32514,Foil,Junior,2013/2014,200,2.000
32514,Foil,Junior,2014/2015,371,0.000
32514,Foil,Junior,2015/2016,218,4.000
32514,Foil,Junior,2016/2017,398,0.000
32514,Foil,Senior,2017/2018,456,0.000
32514,Foil,Senior,2018/2019,455,0.000
32514,Foil,Senior,2019/2020,454,0.000
32515,Foil,Senior,2013/2014,352,0.000
32515,Foil,Senior,2014/2015,424,0.000
32515,Foil,Senior,2015/2016,576,0.000
32515,Foil,Senior,2016/2017,454,0.000
32515,Foil,Senior,2017/2018,764,0.000
32516,Foil,Cadet,2014/2015,1,0.000
32516,Foil,Cadet,2015/2016,1,0.000
32516,Foil,Junior,2013/2014,222,2.000
32516,Foil,Junior,2014/2015,362,0.000
32516,Foil,Junior,2015/2016,255,2.000
32516,Foil,Junior,2016/2017,115,13.000
32516,Foil,Junior,2017/2018,52,27.000
32516,Foil,Junior,2018/2019,43,35.000
32516,Foil,Senior,2014/2015,558,0.000
32516,Foil,Senior,2017/2018,281,1.000
32516,Foil,Senior,2018/2019,380,0.000
32516,Foil,Senior,2019/2020,227,3.750
32516,Foil,Senior,2020/2021,228,3.250
32516,Foil,Senior,2021/2022,221,4.000
32546,Foil,Junior,2014/2015,58,30.000
32546,Foil,Junior,2015/2016,122,11.000
32546,Foil,Junior,2016/2017,55,30.000
32546,Foil,Senior,2013/2014,417,0.000
32546,Foil,Senior,2014/2015,473,0.000
32546,Foil,Senior,2017/2018,635,0.000
32546,Foil,Senior,2018/2019,176,6.000
32546,Foil,Senior,2019/2020,117,12.000
32546,Foil,Senior,2020/2021,115,12.000
32546,Foil,Senior,2021/2022,108,12.750
32569,Foil,Cadet,2014/2015,1,0.000
32569,Foil,Cadet,2015/2016,1,0.000
32569,Foil,Cadet,2016/2017,28,0.000
32569,Foil,Junior,2013/2014,247,0.000
32569,Foil,Junior,2014/2015,118,12.000
32569,Foil,Junior,2015/2016,108,12.000
32569,Foil,Junior,2016/2017,65,26.000
32569,Foil,Junior,2017/2018,23,52.500
32569,Foil,Junior,2018/2019,124,11.500
32569,Foil,Senior,2016/2017,139,6.000
32569,Foil,Senior,2017/2018,400,0.000
32569,Foil,Senior,2018/2019,450,0.000
32592,Foil,Junior,2013/2014,51,26.000
32592,Foil,Junior,2014/2015,143,8.000
32592,Foil,Junior,2015/2016,152,6.000
32592,Foil,Senior,2013/2014,138,6.000
32592,Foil,Senior,2014/2015,305,0.000
32592,Foil,Senior,2015/2016,177,3.000
32592,Foil,Senior,2016/2017,368,0.000
32592,Foil,Senior,2017/2018,346,0.000
32592,Foil,Senior,2018/2019,330,0.000
32592,Foil,Senior,2019/2020,484,0.000
32592,Foil,Senior,2020/2021,707,0.000
32592,Foil,Senior,2021/2022,780,0.000
32601,Foil,Junior,2013/2014,250,0.000
32601,Foil,Junior,2014/2015,451,0.000
32601,Foil,Junior,2016/2017,440,0.000
32606,Foil,Cadet,2016/2017,54,0.000
32606,Foil,Junior,2013/2014,257,0.000
32606,Foil,Junior,2015/2016,251,2.000
32606,Foil,Junior,2016/2017,303,2.000
32606,Foil,Junior,2017/2018,169,7.000
32606,Foil,Junior,2018/2019,39,37.000
32606,Foil,Junior,2019/2020,30,43.500
32606,Foil,Senior,2014/2015,591,0.000
32606,Foil,Senior,2017/2018,286,1.000
32606,Foil,Senior,2018/2019,203,3.000
32606,Foil,Senior,2019/2020,235,3.250
32606,Foil,Senior,2020/2021,252,2.125
32606,Foil,Senior,2021/2022,255,2.125
32660,Epee,Cadet,2013/2014,14,0.000
32660,Epee,Cadet,2013/2014,14,0.000
32660,Epee,Junior,2013/2014,284,0.000
32660,Epee,Junior,2013/2014,284,0.000
32695,Foil,Junior,2015/2016,237,3.000
32695,Foil,Junior,2016/2017,230,3.000
32704,Foil,Junior,2013/2014,362,0.000
32704,Foil,Senior,2017/2018,658,0.000
32704,Foil,Senior,2018/2019,800,0.000
32712,Foil,Junior,2013/2014,400,0.000
32712,Foil,Junior,2014/2015,314,0.000
32712,Foil,Senior,2015/2016,407,0.000
32715,Foil,Cadet,2014/2015,1,0.000
32715,Foil,Junior,2013/2014,343,0.000
32715,Foil,Junior,2014/2015,317,0.000
32715,Foil,Junior,2015/2016,205,4.000
32726,Foil,Junior,2013/2014,329,0.000
32726,Foil,Junior,2014/2015,354,0.000
32726,Foil,Junior,2015/2016,42,30.000
32726,Foil,Junior,2016/2017,305,2.000
32726,Foil,Senior,2017/2018,635,0.000
32762,Foil,Junior,2013/2014,315,0.000
32762,Foil,Junior,2015/2016,431,0.000
32762,Foil,Junior,2016/2017,336,1.000
32763,Foil,Junior,2013/2014,213,2.000
32763,Foil,Junior,2014/2015,251,2.000
32763,Foil,Junior,2015/2016,59,24.000
32763,Foil,Junior,2016/2017,39,39.000
32763,Foil,Senior,2016/2017,256,1.500
32763,Foil,Senior,2017/2018,79,18.000
32763,Foil,Senior,2018/2019,138,9.000
32763,Foil,Senior,2019/2020,112,12.500
32763,Foil,Senior,2020/2021,111,12.500
32763,Foil,Senior,2021/2022,118,12.000
32764,Foil,Cadet,2014/2015,1,0.000
32764,Foil,Junior,2013/2014,195,2.000
32764,Foil,Junior,2014/2015,269,2.000
32764,Foil,Junior,2015/2016,5,99.999
32764,Foil,Junior,2016/2017,12,84.000
32764,Foil,Junior,2017/2018,37,35.000
32764,Foil,Senior,2014/2015,621,0.000
32764,Foil,Senior,2015/2016,584,0.000
32764,Foil,Senior,2016/2017,280,1.000
32764,Foil,Senior,2017/2018,256,2.000
32764,Foil,Senior,2018/2019,187,5.000
32764,Foil,Senior,2019/2020,294,1.000
32765,Foil,Junior,2013/2014,225,2.000
32765,Foil,Junior,2014/2015,132,10.000
32765,Foil,Junior,2015/2016,83,18.000
32765,Foil,Junior,2016/2017,101,16.000
32765,Foil,Senior,2014/2015,439,0.000
32765,Foil,Senior,2016/2017,628,0.000
32765,Foil,Senior,2017/2018,742,0.000
32765,Foil,Senior,2018/2019,535,0.000
32770,Foil,Junior,2013/2014,240,2.000
32770,Foil,Junior,2014/2015,238,2.000
32770,Foil,Junior,2015/2016,168,6.000
32772,Foil,Junior,2013/2014,295,0.000
32772,Foil,Junior,2016/2017,299,2.000
32773,Foil,Junior,2013/2014,301,0.000
32773,Foil,Junior,2014/2015,281,2.000
32773,Foil,Junior,2015/2016,406,0.000
32773,Foil,Junior,2016/2017,315,1.000
32786,Foil,Cadet,2014/2015,1,0.000
32786,Foil,Junior,2014/2015,388,0.000
32825,Foil,Cadet,2014/2015,1,0.000
32825,Foil,Cadet,2015/2016,1,0.000
32825,Foil,Junior,2014/2015,286,2.000
32825,Foil,Junior,2015/2016,193,5.000
32825,Foil,Junior,2016/2017,153,8.000
32825,Foil,Junior,2017/2018,171,6.500
32825,Foil,Junior,2018/2019,55,27.000
32825,Foil,Senior,2015/2016,372,0.000
32825,Foil,Senior,2016/2017,538,0.000
32825,Foil,Senior,2018/2019,324,0.000
32825,Foil,Senior,2019/2020,263,1.875
32825,Foil,Senior,2020/2021,509,0.000
32825,Foil,Senior,2021/2022,527,0.000
32847,Foil,Junior,2013/2014,388,0.000
32847,Foil,Junior,2014/2015,170,6.000
32847,Foil,Junior,2015/2016,99,14.000
32847,Foil,Junior,2016/2017,116,12.000
32847,Foil,Senior,2013/2014,193,3.000
32847,Foil,Senior,2015/2016,475,0.000
32847,Foil,Senior,2016/2017,506,0.000
32847,Foil,Senior,2017/2018,338,0.000
32847,Foil,Senior,2018/2019,178,6.000
32847,Foil,Senior,2019/2020,370,0.250
32847,Foil,Senior,2020/2021,809,0.000
32848,Foil,Junior,2013/2014,398,0.000
32848,Foil,Junior,2014/2015,163,6.000
32848,Foil,Junior,2015/2016,129,10.000
32848,Foil,Junior,2016/2017,119,12.000
32848,Foil,Senior,2015/2016,376,0.000
32848,Foil,Senior,2017/2018,108,12.000
32848,Foil,Senior,2018/2019,320,0.000
32848,Foil,Senior,2019/2020,136,9.750
32848,Foil,Senior,2020/2021,133,10.375
32848,Foil,Senior,2021/2022,135,10.375
32849,Foil,Junior,2013/2014,369,0.000
32849,Foil,Junior,2014/2015,229,3.000
32849,Foil,Senior,2015/2016,192,3.000
32849,Foil,Senior,2016/2017,543,0.000
32853,Foil,Junior,2015/2016,161,6.000
32853,Foil,Junior,2016/2017,313,1.000
32853,Foil,Junior,2017/2018,124,11.000
32853,Foil,Senior,2016/2017,580,0.000
32853,Foil,Senior,2017/2018,585,0.000
32853,Foil,Senior,2018/2019,683,0.000
32853,Foil,Senior,2019/2020,585,0.000
32853,Foil,Senior,2020/2021,643,0.000
32853,Foil,Senior,2021/2022,693,0.000
32857,Foil,Cadet,2014/2015,1,0.000
32857,Foil,Junior,2013/2014,160,5.000
32861,Foil,Junior,2013/2014,328,0.000
32861,Foil,Junior,2014/2015,430,0.000
32861,Foil,Senior,2017/2018,683,0.000
32862,Foil,Junior,2013/2014,161,5.000
32862,Foil,Junior,2014/2015,427,0.000
32862,Foil,Senior,2013/2014,199,3.000
32862,Foil,Senior,2015/2016,203,3.000
32863,Foil,Cadet,2015/2016,1,0.000
32863,Foil,Junior,2015/2016,374,0.000
32863,Foil,Senior,2015/2016,572,0.000
32874,Epee,Junior,2011/2012,29,40.000
32874,Epee,Senior,2013/2014,164,6.000
32874,Epee,Senior,2014/2015,85,18.000
32874,Epee,Senior,2015/2016,105,15.000
32874,Epee,Senior,2016/2017,176,6.000
32874,Epee,Senior,2017/2018,125,12.000
32874,Epee,Senior,2019/2020,211,5.750
32874,Epee,Senior,2020/2021,195,6.375
32874,Epee,Senior,2021/2022,170,8.375
32890,Foil,Senior,2013/2014,127,7.000
32890,Foil,Senior,2015/2016,517,0.000
32890,Foil,Senior,2016/2017,268,1.500
32890,Foil,Senior,2017/2018,139,8.000
32890,Foil,Senior,2018/2019,126,11.000
32890,Foil,Senior,2019/2020,272,1.500
32890,Foil,Senior,2020/2021,270,1.500
32890,Foil,Senior,2021/2022,275,1.500
32909,Foil,Cadet,2014/2015,1,0.000
32909,Foil,Junior,2014/2015,408,0.000
32909,Foil,Junior,2015/2016,221,4.000
32909,Foil,Senior,2015/2016,661,0.000
32914,Foil,Junior,2014/2015,201,4.000
32914,Foil,Junior,2015/2016,126,11.000
32914,Foil,Junior,2016/2017,211,5.000
32914,Foil,Senior,2015/2016,379,0.000
32932,Foil,Cadet,2014/2015,1,0.000
32932,Foil,Cadet,2015/2016,1,0.000
32932,Foil,Junior,2015/2016,137,9.000
32932,Foil,Junior,2016/2017,62,27.000
32932,Foil,Junior,2017/2018,156,7.500
32932,Foil,Junior,2018/2019,50,30.000
32932,Foil,Senior,2015/2016,287,0.000
32932,Foil,Senior,2016/2017,308,0.000
32932,Foil,Senior,2017/2018,234,2.500
32932,Foil,Senior,2018/2019,407,0.000
32932,Foil,Senior,2019/2020,713,0.000
32936,Foil,Cadet,2014/2015,1,0.000
32936,Foil,Cadet,2015/2016,1,0.000
32936,Foil,Junior,2015/2016,100,13.000
32936,Foil,Junior,2016/2017,48,33.000
32936,Foil,Junior,2017/2018,91,16.000
32936,Foil,Junior,2018/2019,60,24.000
32936,Foil,Senior,2017/2018,304,1.000
32936,Foil,Senior,2018/2019,210,3.000
32936,Foil,Senior,2019/2020,266,1.750
32936,Foil,Senior,2020/2021,247,2.375
32936,Foil,Senior,2021/2022,270,1.625
32942,Foil,Cadet,2014/2015,1,0.000
